time,current,latWgs84,lonWgs84
2025-12-31T14:34:56.351Z,38560533,45.157295,18.012129
2025-12-31T14:35:28.098Z,38647306,45.163206,18.026828
2025-12-31T14:35:48.378Z,38647306,45.163206,18.026828
2025-12-31T14:36:16.498Z,38647306,45.163206,18.026828
2025-12-31T14:37:06.411Z,38647306,45.163206,18.026828
2025-12-31T14:36:56.577Z,38647306,45.163206,18.026828
2025-12-31T14:36:58.767Z,38582537,45.157295,18.012129
2025-12-31T14:39:01.908Z,38647306,45.163206,18.026828
2025-12-31T14:39:42.887Z,38647306,45.163206,18.026828
2025-12-31T14:42:09.118Z,38647306,45.163206,18.026828
2025-12-31T14:43:17.257Z,38647306,45.163206,18.026828
2025-12-31T14:44:02.813Z,38647306,45.163206,18.026828
2025-12-31T14:44:20.438Z,38647306,45.163206,18.026828
2025-12-31T14:44:47.258Z,38647306,45.163206,18.026828
2025-12-31T14:44:57.989Z,38647306,45.163206,18.026828
2025-12-31T14:47:01.899Z,38647306,45.163206,18.026828
2025-12-31T14:48:09.099Z,38647306,45.163206,18.026828
2025-12-31T14:49:35.787Z,38647306,45.163206,18.026828
2025-12-31T14:50:04.520Z,38647306,45.163206,18.026828
2025-12-31T14:50:31.818Z,38647306,45.163206,18.026828
2025-12-31T14:52:55.729Z,38647306,45.163206,18.026828
2025-12-31T14:53:08.015Z,38647297,45.163206,18.026828
2025-12-31T14:53:47.640Z,38667346,45.163206,18.026828
2025-12-31T14:53:31.197Z,38647297,45.163206,18.026828
2025-12-31T14:54:22.033Z,38647297,45.163206,18.026828
2025-12-31T14:54:51.653Z,38647297,45.163206,18.026828
2025-12-31T14:55:31.036Z,38647297,45.163206,18.026828
2025-12-31T14:55:31.235Z,38647297,45.163206,18.026828
2025-12-31T14:55:52.634Z,38647297,45.163206,18.026828
2025-12-31T14:56:14.955Z,38647297,45.163206,18.026828
2025-12-31T14:56:35.903Z,38647297,45.163206,18.026828
2025-12-31T14:57:19.264Z,38647297,45.163206,18.026828
2025-12-31T14:59:06.384Z,38647297,45.163206,18.026828
2025-12-31T14:59:49.654Z,38647297,45.163206,18.026828
2025-12-31T15:00:17.108Z,38647297,45.163206,18.026828
2025-12-31T15:00:54.544Z,38647297,45.163206,18.026828
2025-12-31T15:01:22.704Z,38647297,45.163206,18.026828
2025-12-31T15:01:53.428Z,38647297,45.163206,18.026828
2025-12-31T15:02:47.013Z,38647297,45.163206,18.026828
2025-12-31T15:04:26.884Z,38647297,45.163206,18.026828
2025-12-31T15:05:58.544Z,38647297,45.163206,18.026828
2025-12-31T15:06:29.749Z,38647297,45.163206,18.026828
2025-12-31T15:07:30.704Z,38647297,45.163206,18.026828
2025-12-31T15:07:55.353Z,38647297,45.163206,18.026828
2025-12-31T15:08:41.934Z,38647297,45.163206,18.026828
2025-12-31T15:09:15.225Z,38647297,45.163206,18.026828
2025-12-31T15:10:01.995Z,38647297,45.163206,18.026828
2025-12-31T15:10:31.186Z,38647297,45.163206,18.026828
2025-12-31T15:11:32.619Z,38647297,45.163206,18.026828
2025-12-31T15:12:16.834Z,38647297,45.163206,18.026828
2025-12-31T15:12:52.587Z,38647297,45.163206,18.026828
2025-12-31T15:13:34.854Z,38647297,45.163206,18.026828
2025-12-31T15:13:54.704Z,38647297,45.163206,18.026828
2025-12-31T15:14:08.573Z,38647297,45.163206,18.026828
2025-12-31T15:15:09.202Z,38647297,45.163206,18.026828
2025-12-31T15:15:12.977Z,38647297,45.163206,18.026828
2025-12-31T15:15:25.585Z,38647297,45.163206,18.026828
2025-12-31T15:16:03.985Z,38647297,45.163206,18.026828
2025-12-31T15:16:42.274Z,38647297,45.163206,18.026828
2025-12-31T15:16:55.944Z,38647297,45.163206,18.026828
2025-12-31T15:17:29.093Z,38647297,45.163206,18.026828
2025-12-31T15:18:06.215Z,38647297,45.163206,18.026828
2025-12-31T15:19:17.135Z,38647297,45.163206,18.026828
2025-12-31T15:19:24.943Z,38647297,45.163206,18.026828
2025-12-31T15:19:56.304Z,38647297,45.163206,18.026828
2025-12-31T15:20:46.225Z,38647297,45.163206,18.026828
2025-12-31T15:20:59.985Z,38647297,45.163206,18.026828
2025-12-31T15:21:43.823Z,38647297,45.163206,18.026828
2025-12-31T15:22:01.816Z,38647297,45.163206,18.026828
2025-12-31T15:24:25.236Z,38647297,45.163206,18.026828
2025-12-31T15:25:06.695Z,38647297,45.163206,18.026828
2025-12-31T15:26:03.084Z,38647297,45.163206,18.026828
2025-12-31T15:27:03.825Z,38647297,45.163206,18.026828
2025-12-31T15:28:05.674Z,38647297,45.163206,18.026828
2025-12-31T15:37:29.230Z,38647297,45.163206,18.026828
2025-12-31T15:37:32.765Z,38647297,45.163206,18.026828
2025-12-31T15:38:10.055Z,38647297,45.163206,18.026828
2025-12-31T15:38:40.786Z,38647297,45.163206,18.026828
2025-12-31T15:39:11.035Z,38647297,45.163206,18.026828
2025-12-31T15:39:24.943Z,38647297,45.163206,18.026828
2025-12-31T15:49:19.581Z,38647297,45.163206,18.026828
2025-12-31T15:50:09.899Z,38647297,45.163206,18.026828
2025-12-31T15:50:47.187Z,38647297,45.163206,18.026828
2025-12-31T15:51:12.787Z,38647306,45.163206,18.026828
2025-12-31T15:52:43.658Z,38647306,45.163206,18.026828
2025-12-31T15:54:14.551Z,38647306,45.163206,18.026828
2025-12-31T15:54:39.237Z,38647306,45.163206,18.026828
2025-12-31T15:55:36.470Z,38647306,45.163206,18.026828
2025-12-31T15:55:57.578Z,38647306,45.163206,18.026828
2025-12-31T15:56:19.337Z,38647306,45.163206,18.026828
2025-12-31T15:56:33.957Z,38647306,45.163206,18.026828
2025-12-31T15:58:58.007Z,38667346,45.163206,18.026828
2025-12-31T15:58:50.649Z,38647306,45.163206,18.026828
2025-12-31T15:59:14.515Z,38647297,45.163206,18.026828
2025-12-31T16:00:04.086Z,38647297,45.163206,18.026828
2025-12-31T16:00:24.264Z,38647297,45.163206,18.026828
2025-12-31T16:00:43.995Z,38647297,45.163206,18.026828
2025-12-31T16:01:46.126Z,38647297,45.163206,18.026828
2025-12-31T16:01:58.386Z,38647297,45.163206,18.026828
2025-12-31T16:02:15.183Z,38647297,45.163206,18.026828
2025-12-31T16:02:30.545Z,38647297,45.163206,18.026828
2025-12-31T16:02:46.064Z,38647297,45.163206,18.026828
2025-12-31T16:03:11.405Z,38647297,45.163206,18.026828
2025-12-31T16:03:23.095Z,38647297,45.163206,18.026828
2025-12-31T16:06:47.038Z,38647297,45.163206,18.026828
2025-12-31T16:07:19.159Z,38647297,45.163206,18.026828
2025-12-31T16:07:26.215Z,38647297,45.163206,18.026828
2025-12-31T16:21:20.145Z,38647297,45.163206,18.026828
2025-12-31T16:21:36.105Z,38647297,45.163206,18.026828
2025-12-31T16:22:05.577Z,38647297,45.163206,18.026828
2025-12-31T16:22:40.784Z,38647297,45.163206,18.026828
2025-12-31T16:23:05.743Z,38647297,45.163206,18.026828
2025-12-31T16:25:24.625Z,38647297,45.163206,18.026828
2025-12-31T16:26:56.774Z,38647297,45.163206,18.026828
2025-12-31T16:27:19.824Z,38647297,45.163206,18.026828
2025-12-31T16:27:31.336Z,38647297,45.163206,18.026828
2025-12-31T16:27:57.105Z,38647297,45.163206,18.026828
2025-12-31T16:28:27.665Z,38647297,45.163206,18.026828
2025-12-31T16:29:58.544Z,38647297,45.163206,18.026828
2025-12-31T16:30:12.116Z,38647297,45.163206,18.026828
2025-12-31T16:31:31.987Z,38647297,45.163206,18.026828
2025-12-31T16:32:00.145Z,38647297,45.163206,18.026828
2025-12-31T16:33:14.505Z,38647297,45.163206,18.026828
2025-12-31T16:34:34.723Z,38647297,45.163206,18.026828
2025-12-31T16:34:46.546Z,38647297,45.163206,18.026828
2025-12-31T16:34:59.033Z,38647297,45.163206,18.026828
2025-12-31T16:44:00.547Z,38647297,45.163206,18.026828
2025-12-31T16:44:34.323Z,38647297,45.163206,18.026828
2025-12-31T16:44:53.982Z,38647297,45.163206,18.026828
2025-12-31T16:45:41.264Z,38647297,45.163206,18.026828
2025-12-31T16:46:12.382Z,38647297,45.163206,18.026828
2025-12-31T16:46:24.801Z,38647297,45.163206,18.026828
2025-12-31T16:46:55.053Z,38647297,45.163206,18.026828
2025-12-31T16:47:29.689Z,38647297,45.163206,18.026828
2025-12-31T16:47:30.112Z,38647297,45.163206,18.026828
2025-12-31T16:47:52.163Z,38647297,45.163206,18.026828
2025-12-31T16:48:11.025Z,38647297,45.163206,18.026828
2025-12-31T16:48:39.183Z,38647297,45.163206,18.026828
2025-12-31T16:49:00.459Z,38647297,45.163206,18.026828
2025-12-31T16:49:11.038Z,38647297,45.163206,18.026828
2025-12-31T16:51:06.385Z,38647297,45.163206,18.026828
2025-12-31T16:51:27.063Z,38647297,45.163206,18.026828
2025-12-31T16:52:37.905Z,38647297,45.163206,18.026828
2025-12-31T16:53:12.633Z,38647297,45.163206,18.026828
2025-12-31T16:53:54.154Z,38647297,45.163206,18.026828
2025-12-31T16:54:13.904Z,38647297,45.163206,18.026828
2025-12-31T16:54:52.303Z,38647297,45.163206,18.026828
2025-12-31T16:56:39.926Z,38647297,45.163206,18.026828
2025-12-31T17:02:55.829Z,38647297,45.163206,18.026828
2025-12-31T17:02:56.065Z,38647297,45.163206,18.026828
2025-12-31T17:04:03.078Z,38647297,45.163206,18.026828
2025-12-31T17:06:19.953Z,38647297,45.163206,18.026828
2025-12-31T17:07:19.833Z,38647297,45.163206,18.026828
2025-12-31T17:08:55.027Z,38647297,45.163206,18.026828
2025-12-31T17:09:00.425Z,38647297,45.163206,18.026828
2025-12-31T17:13:15.408Z,38647297,45.163206,18.026828
2025-12-31T17:13:32.503Z,38647297,45.163206,18.026828
2025-12-31T17:15:01.085Z,38647297,45.163206,18.026828
2025-12-31T17:15:44.787Z,38647297,45.163206,18.026828
2025-12-31T17:16:09.224Z,38647297,45.163206,18.026828
2025-12-31T17:17:16.759Z,38647297,45.163206,18.026828
2025-12-31T17:18:50.983Z,38647297,45.163206,18.026828
2025-12-31T17:19:36.323Z,38647297,45.163206,18.026828
2025-12-31T17:20:02.993Z,38647297,45.163206,18.026828
2025-12-31T17:20:50.018Z,38647297,45.163206,18.026828
2025-12-31T17:21:07.623Z,38647297,45.163206,18.026828
2025-12-31T17:22:08.114Z,38647297,45.163206,18.026828
2025-12-31T17:23:08.405Z,38647297,45.163206,18.026828
2025-12-31T17:23:21.744Z,38647297,45.163206,18.026828
2025-12-31T17:23:52.676Z,38647297,45.163206,18.026828
2025-12-31T17:24:05.755Z,38647297,45.163206,18.026828
2025-12-31T17:24:46.309Z,38647297,45.163206,18.026828
2025-12-31T17:25:08.883Z,38647297,45.163206,18.026828
2025-12-31T17:26:09.563Z,38647297,45.163206,18.026828
2025-12-31T17:27:09.843Z,38647297,45.163206,18.026828
2025-12-31T17:29:07.983Z,38647297,45.163206,18.026828
2025-12-31T17:29:41.798Z,38647297,45.163206,18.026828
2025-12-31T17:32:39.348Z,38647297,45.163206,18.026828
2025-12-31T17:33:29.517Z,38647297,45.163206,18.026828
2025-12-31T17:33:33.724Z,38647297,45.163206,18.026828
2025-12-31T17:33:58.953Z,38647297,45.163206,18.026828
2025-12-31T17:34:46.153Z,38647297,45.163206,18.026828
2025-12-31T17:35:28.583Z,38647297,45.163206,18.026828
2025-12-31T17:37:41.903Z,38647297,45.163206,18.026828
2025-12-31T17:40:25.005Z,38647297,45.163206,18.026828
2025-12-31T17:41:33.317Z,38647297,45.163206,18.026828
2025-12-31T17:44:00.145Z,38647297,45.163206,18.026828
2025-12-31T17:45:34.212Z,38647297,45.163206,18.026828
2025-12-31T17:50:27.983Z,38647297,45.163206,18.026828
2025-12-31T17:55:40.311Z,38647297,45.163206,18.026828
2025-12-31T17:59:38.593Z,38647297,45.163206,18.026828
2025-12-31T18:00:17.415Z,38647297,45.163206,18.026828
2025-12-31T18:01:16.925Z,38667346,45.163206,18.026828
2025-12-31T18:02:06.373Z,38647300,45.163206,18.026828
2025-12-31T18:03:40.307Z,38647306,45.163206,18.026828
2025-12-31T18:04:13.577Z,38647306,45.163206,18.026828
2025-12-31T18:08:00.777Z,38647306,45.163206,18.026828
2025-12-31T18:09:41.777Z,38647306,45.163206,18.026828
2025-12-31T18:16:54.160Z,38647306,45.163206,18.026828
2025-12-31T18:19:24.936Z,38647306,45.163206,18.026828
2025-12-31T18:20:00.136Z,38647306,45.163206,18.026828
2025-12-31T18:22:47.687Z,38647306,45.163206,18.026828
2025-12-31T18:26:21.586Z,38647306,45.163206,18.026828
2025-12-31T18:30:26.056Z,38647306,45.163206,18.026828
2025-12-31T18:30:44.547Z,38647306,45.163206,18.026828
2025-12-31T18:31:36.906Z,38647306,45.163206,18.026828
2025-12-31T18:31:37.737Z,38647306,45.163206,18.026828
2025-12-31T18:32:00.149Z,38647306,45.163206,18.026828
2025-12-31T18:32:36.464Z,38647306,45.163206,18.026828
2025-12-31T18:32:58.177Z,38647297,45.163206,18.026828
2025-12-31T18:33:32.326Z,38647297,45.163206,18.026828
2025-12-31T18:33:45.415Z,38647297,45.163206,18.026828
2025-12-31T18:33:59.875Z,38647297,45.163206,18.026828
2025-12-31T18:34:22.224Z,38647297,45.163206,18.026828
2025-12-31T18:34:36.945Z,38647297,45.163206,18.026828
2025-12-31T18:34:49.015Z,38647297,45.163206,18.026828
2025-12-31T18:37:42.903Z,38647297,45.163206,18.026828
2025-12-31T18:38:18.432Z,38647297,45.163206,18.026828
2025-12-31T18:39:06.190Z,38647297,45.163206,18.026828
2025-12-31T18:42:29.015Z,38647297,45.163206,18.026828
2025-12-31T18:43:05.625Z,38647297,45.163206,18.026828
2025-12-31T18:44:15.274Z,38647297,45.163206,18.026828
2025-12-31T18:44:34.054Z,38647297,45.163206,18.026828
2025-12-31T18:45:00.304Z,38647297,45.163206,18.026828
2025-12-31T18:45:25.903Z,38647297,45.163206,18.026828
2025-12-31T18:45:50.875Z,38647297,45.163206,18.026828
2025-12-31T18:48:12.016Z,38647297,45.163206,18.026828
2025-12-31T18:48:18.703Z,38647297,45.163206,18.026828
2025-12-31T18:49:25.230Z,38647297,45.163206,18.026828
2025-12-31T18:49:26.863Z,38647297,45.163206,18.026828
2025-12-31T18:50:13.830Z,38647297,45.163206,18.026828
2025-12-31T18:50:16.855Z,38647297,45.163206,18.026828
2025-12-31T18:50:40.890Z,38647300,45.163206,18.026828
2025-12-31T18:52:51.394Z,38647297,45.163206,18.026828
2025-12-31T18:53:23.663Z,38647297,45.163206,18.026828
2025-12-31T18:54:04.254Z,38647297,45.163206,18.026828
2025-12-31T18:55:53.067Z,38647297,45.163206,18.026828
2025-12-31T18:55:22.898Z,38647297,45.163206,18.026828
2025-12-31T18:56:26.345Z,38647297,45.163206,18.026828
2025-12-31T18:56:43.023Z,38647297,45.163206,18.026828
2025-12-31T18:57:13.916Z,38647297,45.163206,18.026828
2025-12-31T18:57:41.693Z,38647297,45.163206,18.026828
2025-12-31T18:58:43.343Z,38647297,45.163206,18.026828
2025-12-31T18:59:43.503Z,38647297,45.163206,18.026828
2025-12-31T19:00:19.430Z,38647297,45.163206,18.026828
2025-12-31T19:01:12.304Z,38647297,45.163206,18.026828
2025-12-31T19:01:24.629Z,38647297,45.163206,18.026828
2025-12-31T19:01:50.190Z,38647300,45.163206,18.026828
2025-12-31T19:02:41.187Z,38647306,45.163206,18.026828
2025-12-31T19:04:49.218Z,38647306,45.163206,18.026828
2025-12-31T19:05:40.967Z,38647306,45.163206,18.026828
2025-12-31T19:06:04.827Z,38647306,45.163206,18.026828
2025-12-31T19:08:02.226Z,38647306,45.163206,18.026828
2025-12-31T19:12:48.210Z,38647306,45.163206,18.026828
2025-12-31T19:13:59.390Z,38647297,45.163206,18.026828
2025-12-31T19:17:29.186Z,38647297,45.163206,18.026828
2025-12-31T19:19:40.304Z,38647297,45.163206,18.026828
2025-12-31T19:21:51.425Z,38647297,45.163206,18.026828
2025-12-31T19:22:19.597Z,38647297,45.163206,18.026828
2025-12-31T19:22:38.683Z,38647297,45.163206,18.026828
2025-12-31T19:22:56.292Z,38647297,45.163206,18.026828
2025-12-31T19:23:46.064Z,38647297,45.163206,18.026828
2025-12-31T19:24:07.823Z,38647297,45.163206,18.026828
2025-12-31T19:24:39.795Z,38647297,45.163206,18.026828
2025-12-31T19:27:40.216Z,38647303,45.163206,18.026828
2025-12-31T19:28:34.436Z,38647303,45.163206,18.026828
2025-12-31T19:33:46.200Z,38647303,45.163206,18.026828
2025-12-31T19:34:00.613Z,38647297,45.163206,18.026828
2025-12-31T19:34:24.943Z,38647297,45.163206,18.026828
2025-12-31T19:34:36.303Z,38647297,45.163206,18.026828
2025-12-31T19:35:17.923Z,38647297,45.163206,18.026828
2025-12-31T19:38:41.013Z,38647297,45.163206,18.026828
2025-12-31T19:40:55.863Z,38647297,45.163206,18.026828
2025-12-31T19:44:20.223Z,38647297,45.163206,18.026828
2025-12-31T19:44:38.543Z,38647297,45.163206,18.026828
2025-12-31T19:45:29.887Z,38667346,45.163206,18.026828
2025-12-31T19:45:28.363Z,38647297,45.163206,18.026828
2025-12-31T19:46:36.453Z,38667346,45.163206,18.026828
2025-12-31T19:47:39.563Z,38647297,45.163206,18.026828
2025-12-31T19:48:00.625Z,38647306,45.163206,18.026828
2025-12-31T19:48:27.390Z,38667346,45.163206,18.026828
2025-12-31T19:49:04.772Z,38667346,45.163206,18.026828
2025-12-31T19:49:31.663Z,38667346,45.163206,18.026828
2025-12-31T19:49:55.284Z,38667346,45.163206,18.026828
2025-12-31T19:50:40.304Z,38667346,45.163206,18.026828
2025-12-31T19:50:36.928Z,38647300,45.163206,18.026828
2025-12-31T19:50:51.653Z,38667346,45.163206,18.026828
2025-12-31T19:52:28.319Z,38647297,45.163206,18.026828
2025-12-31T19:52:21.255Z,38667346,45.163206,18.026828
2025-12-31T19:55:33.894Z,38647297,45.163206,18.026828
2025-12-31T19:55:59.603Z,38647297,45.163206,18.026828
2025-12-31T19:56:22.543Z,38647297,45.163206,18.026828
2025-12-31T19:57:00.615Z,38647297,45.163206,18.026828
2025-12-31T19:57:33.503Z,38647297,45.163206,18.026828
2025-12-31T19:57:46.845Z,38647297,45.163206,18.026828
2025-12-31T19:58:36.683Z,38647297,45.163206,18.026828
2025-12-31T19:59:07.633Z,38647297,45.163206,18.026828
2025-12-31T20:01:52.782Z,38647297,45.163206,18.026828
2025-12-31T20:02:41.423Z,38647297,45.163206,18.026828
2025-12-31T20:04:09.384Z,38647297,45.163206,18.026828
2025-12-31T20:06:28.803Z,38647297,45.163206,18.026828
2025-12-31T20:07:36.495Z,38560533,45.157295,18.012129
2025-12-31T20:08:00.141Z,38560533,45.157295,18.012129
2025-12-31T20:08:41.770Z,38560533,45.157295,18.012129
2025-12-31T20:09:37.253Z,38560533,45.157295,18.012129
2025-12-31T20:11:42.492Z,38560533,45.157295,18.012129
2025-12-31T20:12:36.340Z,38560533,45.157295,18.012129
2025-12-31T20:13:29.216Z,38560533,45.157295,18.012129
2025-12-31T20:14:31.174Z,38560533,45.157295,18.012129
2025-12-31T20:15:06.786Z,38560533,45.157295,18.012129
2025-12-31T20:15:31.203Z,38560533,45.157295,18.012129
2025-12-31T20:15:50.540Z,38560533,45.157295,18.012129
2025-12-31T20:16:50.357Z,38560534,45.157295,18.012129
2025-12-31T20:17:12.697Z,38560534,45.157295,18.012129
2025-12-31T20:18:13.033Z,38560534,45.157295,18.012129
2025-12-31T20:19:13.063Z,38560534,45.157295,18.012129
2025-12-31T20:20:14.285Z,38560534,45.157295,18.012129
2025-12-31T20:19:51.814Z,38560534,45.157295,18.012129
2025-12-31T20:20:13.033Z,38558231,45.153206,18.023843
2025-12-31T20:20:53.743Z,38560534,45.157295,18.012129
2025-12-31T20:21:47.025Z,38560534,45.157295,18.012129
2025-12-31T20:22:14.574Z,38560534,45.157295,18.012129
2025-12-31T20:22:47.813Z,38560534,45.157295,18.012129
2025-12-31T20:25:05.574Z,38560534,45.157295,18.012129
2025-12-31T20:26:06.116Z,38560534,45.157295,18.012129
2025-12-31T20:26:10.056Z,38560534,45.157295,18.012129
2025-12-31T20:27:21.703Z,38560534,45.157295,18.012129
2025-12-31T20:28:45.574Z,38560534,45.157295,18.012129
2025-12-31T20:31:59.249Z,38560534,45.157295,18.012129
2025-12-31T20:34:15.251Z,38582529,45.157295,18.012129
2025-12-31T20:35:43.503Z,38582535,45.157295,18.012129
2025-12-31T20:37:18.217Z,38582535,45.157295,18.012129
2025-12-31T20:38:20.305Z,38582535,45.157295,18.012129
2025-12-31T20:41:20.153Z,38582535,45.157295,18.012129
2025-12-31T20:43:00.149Z,38582535,45.157295,18.012129
2025-12-31T20:45:43.073Z,38582535,45.157295,18.012129
2025-12-31T20:45:48.686Z,38582535,45.157295,18.012129
2025-12-31T20:46:30.667Z,38582535,45.157295,18.012129
2025-12-31T20:46:35.291Z,38582535,45.157295,18.012129
2025-12-31T20:47:14.787Z,38582535,45.157295,18.012129
2025-12-31T20:47:36.344Z,38582535,45.157295,18.012129
2025-12-31T20:49:09.809Z,38582535,45.157295,18.012129
2025-12-31T20:49:40.171Z,38582535,45.157295,18.012129
2025-12-31T20:49:43.954Z,38582535,45.157295,18.012129
2025-12-31T20:50:31.306Z,38582535,45.157295,18.012129
2025-12-31T20:50:51.527Z,38582535,45.157295,18.012129
2025-12-31T20:51:49.266Z,38582535,45.157295,18.012129
2025-12-31T20:52:17.428Z,38582535,45.157295,18.012129
2025-12-31T20:52:41.418Z,38582535,45.157295,18.012129
2025-12-31T20:55:53.098Z,38582535,45.157295,18.012129
2025-12-31T20:56:23.780Z,38582535,45.157295,18.012129
2025-12-31T20:57:39.097Z,38582535,45.157295,18.012129
2025-12-31T20:59:00.605Z,38582535,45.157295,18.012129
2025-12-31T21:00:03.987Z,38582535,45.157295,18.012129
2025-12-31T21:01:17.051Z,38582535,45.157295,18.012129
2025-12-31T21:03:16.293Z,38582535,45.157295,18.012129
2025-12-31T21:03:29.056Z,38582535,45.157295,18.012129
2025-12-31T21:04:16.303Z,38582535,45.157295,18.012129
2025-12-31T21:04:31.400Z,38582535,45.157295,18.012129
2025-12-31T21:05:08.380Z,38582535,45.157295,18.012129
2025-12-31T21:05:59.143Z,38582535,45.157295,18.012129
2025-12-31T21:06:20.383Z,38582535,45.157295,18.012129
2025-12-31T21:07:32.185Z,38582535,45.157295,18.012129
2025-12-31T21:07:49.264Z,38582535,45.157295,18.012129
2025-12-31T21:08:32.498Z,38582535,45.157295,18.012129
2025-12-31T21:17:27.970Z,38582535,45.157295,18.012129
2025-12-31T21:17:47.672Z,38582535,45.157295,18.012129
2025-12-31T21:19:48.633Z,38582535,45.157295,18.012129
2025-12-31T21:20:14.210Z,38582535,45.157295,18.012129
2025-12-31T21:20:50.069Z,38582535,45.157295,18.012129
2025-12-31T21:21:19.266Z,38582535,45.157295,18.012129
2025-12-31T21:21:49.412Z,38582535,45.157295,18.012129
2025-12-31T21:23:27.616Z,38582535,45.157295,18.012129
2025-12-31T21:24:00.643Z,38582535,45.157295,18.012129
2025-12-31T21:24:31.841Z,38582535,45.157295,18.012129
2025-12-31T21:26:01.551Z,38582535,45.157295,18.012129
2025-12-31T21:26:09.834Z,38582535,45.157295,18.012129
2025-12-31T21:27:20.839Z,38582535,45.157295,18.012129
2025-12-31T21:27:24.691Z,38582535,45.157295,18.012129
2025-12-31T21:27:38.387Z,38582535,45.157295,18.012129
2025-12-31T21:28:09.108Z,38582535,45.157295,18.012129
2025-12-31T21:28:27.775Z,38582535,45.157295,18.012129
2025-12-31T21:28:59.951Z,38582535,45.157295,18.012129
2025-12-31T21:31:25.428Z,38582535,45.157295,18.012129
2025-12-31T21:31:26.878Z,38582535,45.157295,18.012129
2025-12-31T21:32:13.595Z,38582535,45.157295,18.012129
2025-12-31T21:33:16.326Z,38582535,45.157295,18.012129
2025-12-31T21:34:53.588Z,38582535,45.157295,18.012129
2025-12-31T21:37:57.363Z,38582535,45.157295,18.012129
2025-12-31T21:38:23.004Z,38582535,45.157295,18.012129
2025-12-31T21:39:37.122Z,38582535,45.157295,18.012129
2025-12-31T21:39:59.683Z,38582535,45.157295,18.012129
2025-12-31T21:42:53.621Z,38582535,45.157295,18.012129
2025-12-31T21:48:23.722Z,38582535,45.157295,18.012129
2025-12-31T21:48:42.448Z,38582535,45.157295,18.012129
2025-12-31T21:49:12.480Z,38582535,45.157295,18.012129
2025-12-31T21:49:41.271Z,38582535,45.157295,18.012129
2025-12-31T21:50:40.179Z,38582535,45.157295,18.012129
2025-12-31T21:51:57.713Z,38560594,45.157295,18.012129
2025-12-31T21:52:44.723Z,13465,,
2025-12-31T21:52:50.494Z,13465,,
2025-12-31T21:53:05.938Z,13465,,
2025-12-31T21:55:49.491Z,38582535,45.157295,18.012129
2025-12-31T21:58:22.608Z,38582535,45.157295,18.012129
2025-12-31T21:59:05.135Z,38582535,45.157295,18.012129
2025-12-31T21:59:18.614Z,38582535,45.157295,18.012129
2025-12-31T22:00:36.262Z,38582535,45.157295,18.012129
2025-12-31T22:00:58.895Z,38582535,45.157295,18.012129
2025-12-31T22:01:35.324Z,38582535,45.157295,18.012129
2025-12-31T22:01:42.588Z,38582535,45.157295,18.012129
2025-12-31T22:03:52.991Z,38582535,45.157295,18.012129
2025-12-31T22:07:54.723Z,38582535,45.157295,18.012129
2025-12-31T22:08:02.532Z,38582535,45.157295,18.012129
2025-12-31T22:09:22.959Z,38582535,45.157295,18.012129
2025-12-31T22:09:37.494Z,38582535,45.157295,18.012129
2025-12-31T22:10:43.295Z,38560594,45.157295,18.012129
2025-12-31T22:11:16.996Z,38582535,45.157295,18.012129
2025-12-31T22:11:25.108Z,38582535,45.157295,18.012129
2025-12-31T22:12:08.363Z,38582535,45.157295,18.012129
2025-12-31T22:14:49.704Z,38582535,45.157295,18.012129
2025-12-31T22:16:59.553Z,13465,,
2025-12-31T22:17:52.834Z,38582535,45.157295,18.012129
2025-12-31T22:19:21.989Z,38582535,45.157295,18.012129
2025-12-31T22:20:09.107Z,38582535,45.157295,18.012129
2025-12-31T22:20:41.214Z,38582535,45.157295,18.012129
2025-12-31T22:21:39.982Z,38582535,45.157295,18.012129
2025-12-31T22:24:18.112Z,38582535,45.157295,18.012129
2025-12-31T22:28:51.381Z,38582535,45.157295,18.012129
2025-12-31T22:29:42.873Z,38582535,45.157295,18.012129
2025-12-31T22:30:40.148Z,38582535,45.157295,18.012129
2025-12-31T22:30:43.584Z,38582535,45.157295,18.012129
2025-12-31T22:30:58.845Z,38582535,45.157295,18.012129
2025-12-31T22:30:50.923Z,38582535,45.157295,18.012129
2025-12-31T22:31:02.041Z,38582535,45.157295,18.012129
2025-12-31T22:31:39.811Z,38582535,45.157295,18.012129
2025-12-31T22:31:52.977Z,38582535,45.157295,18.012129
2025-12-31T22:32:07.398Z,38582529,45.157295,18.012129
2025-12-31T22:32:09.801Z,38582529,45.157295,18.012129
2025-12-31T22:34:18.442Z,38560594,45.157295,18.012129
2025-12-31T22:35:03.701Z,38582529,45.157295,18.012129
2025-12-31T22:35:14.097Z,13465,,
2025-12-31T22:35:21.155Z,13465,,
2025-12-31T22:35:36.536Z,13465,,
2025-12-31T22:36:52.232Z,38582535,45.157295,18.012129
2025-12-31T22:37:09.518Z,38582535,45.157295,18.012129
2025-12-31T22:38:37.272Z,38560594,45.157295,18.012129
2025-12-31T22:39:16.834Z,38582535,45.157295,18.012129
2025-12-31T22:39:40.988Z,38582535,45.157295,18.012129
2025-12-31T22:40:13.375Z,38582535,45.157295,18.012129
2025-12-31T22:40:25.822Z,38582535,45.157295,18.012129
2025-12-31T22:40:36.397Z,38582535,45.157295,18.012129
2025-12-31T22:40:58.462Z,38582535,45.157295,18.012129
2025-12-31T22:41:20.578Z,38582535,45.157295,18.012129
